action,cycle_id,link_id,link_mbps,link_monitor,link_usage_norm,rx_mbps,rx_pps,timestamp,tx_mbps,tx_pps
route_mutation,20260617T221043_746175,of:0000000000000003:1 -> of:000000000000000b:5,0.302,0.37749999999999995,0.302,0.302,26.38,2026-06-17T22:10:43,0.184,16.45
route_mutation,20260617T221043_746175,of:0000000000000001:3 -> of:000000000000000d:1,0.116,0.145,0.116,0.116,10.8,2026-06-17T22:10:43,0.065,6.42
route_mutation,20260617T221043_746175,of:0000000000000006:1 -> of:000000000000000d:4,0.191,0.23875,0.191,0.185,16.61,2026-06-17T22:10:43,0.191,17.09
route_mutation,20260617T221043_746175,of:0000000000000006:2 -> of:000000000000000a:2,0.001,0.00125,0.001,0.001,1.06,2026-06-17T22:10:43,0.001,1.06
route_mutation,20260617T221043_746175,of:0000000000000007:1 -> of:000000000000000d:5,0.211,0.26375,0.211,0.209,18.48,2026-06-17T22:10:43,0.211,18.61
route_mutation,20260617T221043_746175,of:0000000000000007:2 -> of:000000000000000a:3,0.001,0.00125,0.001,0.001,1.06,2026-06-17T22:10:43,0.001,1.06
route_mutation,20260617T221043_746175,of:0000000000000002:2 -> of:0000000000000008:2,0.001,0.00125,0.001,0.001,1.13,2026-06-17T22:10:43,0.001,1.1
route_mutation,20260617T221043_746175,of:0000000000000003:2 -> of:0000000000000008:3,0.012,0.015,0.012,0.012,2.16,2026-06-17T22:10:43,0.001,1.13
route_mutation,20260617T221043_746175,of:0000000000000008:1 -> of:000000000000000b:6,0.001,0.00125,0.001,0.001,1.03,2026-06-17T22:10:43,0.001,1.03
route_mutation,20260617T221043_746175,of:0000000000000004:2 -> of:0000000000000009:2,0.001,0.00125,0.001,0.001,1.16,2026-06-17T22:10:43,0.001,1.16
route_mutation,20260617T221043_746175,of:0000000000000002:1 -> of:000000000000000b:4,0.327,0.40875,0.327,0.327,28.93,2026-06-17T22:10:43,0.2,18.13
route_mutation,20260617T221043_746175,of:0000000000000009:1 -> of:000000000000000c:6,0.001,0.00125,0.001,0.001,1.06,2026-06-17T22:10:43,0.001,1.06
route_mutation,20260617T221114_877586,of:0000000000000004:1 -> of:000000000000000c:4,0.001,0.00125,0.001,0.001,1.26,2026-06-17T22:11:14,0.001,1.26
route_mutation,20260617T221114_877586,of:0000000000000005:1 -> of:000000000000000c:5,0.001,0.00125,0.001,0.001,1.32,2026-06-17T22:11:14,0.001,1.32
route_mutation,20260617T221114_877586,of:000000000000000a:1 -> of:000000000000000d:6,0.21,0.26249999999999996,0.21,0.21,18.78,2026-06-17T22:11:14,0.21,18.78
route_mutation,20260617T221114_877586,of:000000000000000b:3 -> of:000000000000000d:2,0.284,0.3549999999999999,0.284,0.284,25.65,2026-06-17T22:11:14,0.284,25.65
route_mutation,20260617T221114_877586,of:000000000000000c:3 -> of:000000000000000d:3,0.225,0.28125,0.225,0.225,19.97,2026-06-17T22:11:14,0.225,19.97
route_mutation,20260617T221114_877586,of:0000000000000005:2 -> of:0000000000000009:3,0.001,0.00125,0.001,0.001,1.55,2026-06-17T22:11:14,0.001,1.55
route_mutation,20260617T221114_877586,of:0000000000000001:1 -> of:000000000000000b:1,0.059,0.07375,0.059,0.059,6.13,2026-06-17T22:11:14,0.025,3.29
route_mutation,20260617T221114_877586,of:000000000000000b:2 -> of:000000000000000c:2,0.247,0.30874999999999997,0.247,0.247,22.1,2026-06-17T22:11:14,0.247,22.1
route_mutation,20260617T221114_877586,of:0000000000000001:2 -> of:000000000000000c:1,0.025,0.03125,0.025,0.025,3.23,2026-06-17T22:11:14,0.001,1.26
route_mutation,20260617T221114_877586,of:0000000000000003:1 -> of:000000000000000b:5,0.278,0.34750000000000003,0.278,0.182,16.46,2026-06-17T22:11:14,0.278,24.56
route_mutation,20260617T221114_877586,of:0000000000000001:3 -> of:000000000000000d:1,0.076,0.09499999999999999,0.076,0.025,3.29,2026-06-17T22:11:14,0.076,7.68
route_mutation,20260617T221114_877586,of:0000000000000006:1 -> of:000000000000000d:4,0.282,0.3524999999999999,0.282,0.27,24.23,2026-06-17T22:11:14,0.282,25.2
route_mutation,20260617T221114_877586,of:0000000000000006:2 -> of:000000000000000a:2,0.007,0.008749999999999999,0.007,0.007,2.03,2026-06-17T22:11:14,0.007,2.03
route_mutation,20260617T221114_877586,of:0000000000000007:1 -> of:000000000000000d:5,0.128,0.16,0.128,0.114,10.75,2026-06-17T22:11:14,0.128,11.97
route_mutation,20260617T221114_877586,of:0000000000000007:2 -> of:000000000000000a:3,0.203,0.25375,0.203,0.203,18.46,2026-06-17T22:11:14,0.203,18.46
route_mutation,20260617T221114_877586,of:0000000000000002:2 -> of:0000000000000008:2,0.001,0.00125,0.001,0.001,1.52,2026-06-17T22:11:14,0.001,1.52
route_mutation,20260617T221114_877586,of:0000000000000003:2 -> of:0000000000000008:3,0.013,0.016249999999999997,0.013,0.001,1.55,2026-06-17T22:11:14,0.013,2.48
route_mutation,20260617T221114_877586,of:0000000000000008:1 -> of:000000000000000b:6,0.012,0.015,0.012,0.012,2.29,2026-06-17T22:11:14,0.012,2.29
route_mutation,20260617T221114_877586,of:0000000000000004:2 -> of:0000000000000009:2,0.001,0.00125,0.001,0.001,1.48,2026-06-17T22:11:14,0.001,1.48
route_mutation,20260617T221114_877586,of:0000000000000002:1 -> of:000000000000000b:4,0.305,0.38125,0.305,0.203,18.43,2026-06-17T22:11:14,0.305,27.04
route_mutation,20260617T221114_877586,of:0000000000000009:1 -> of:000000000000000c:6,0.001,0.00125,0.001,0.001,1.29,2026-06-17T22:11:14,0.001,1.29
route_mutation,20260617T221146_792968,of:0000000000000004:1 -> of:000000000000000c:4,0.002,0.0025,0.002,0.002,1.73,2026-06-17T22:11:46,0.002,1.73
route_mutation,20260617T221146_792968,of:0000000000000005:1 -> of:000000000000000c:5,0.002,0.0025,0.002,0.002,1.79,2026-06-17T22:11:46,0.002,1.79
route_mutation,20260617T221146_792968,of:000000000000000a:1 -> of:000000000000000d:6,0.639,0.79875,0.639,0.639,54.93,2026-06-17T22:11:46,0.639,54.93
route_mutation,20260617T221146_792968,of:000000000000000b:3 -> of:000000000000000d:2,1.029,1.0,1.0,1.028,88.49,2026-06-17T22:11:46,1.029,88.59
route_mutation,20260617T221146_792968,of:000000000000000c:3 -> of:000000000000000d:3,0.062,0.0775,0.062,0.062,6.8,2026-06-17T22:11:46,0.062,6.8
route_mutation,20260617T221146_792968,of:0000000000000005:2 -> of:0000000000000009:3,0.002,0.0025,0.002,0.002,1.66,2026-06-17T22:11:46,0.002,1.66
route_mutation,20260617T221146_792968,of:0000000000000001:1 -> of:000000000000000b:1,0.339,0.42375,0.339,0.339,29.84,2026-06-17T22:11:46,0.339,29.84
route_mutation,20260617T221146_792968,of:000000000000000b:2 -> of:000000000000000c:2,0.371,0.46375,0.371,0.371,33.19,2026-06-17T22:11:46,0.371,33.19
route_mutation,20260617T221146_792968,of:0000000000000001:2 -> of:000000000000000c:1,0.388,0.485,0.388,0.388,33.79,2026-06-17T22:11:46,0.388,33.79
route_mutation,20260617T221146_792968,of:0000000000000003:1 -> of:000000000000000b:5,0.375,0.46875,0.375,0.375,33.09,2026-06-17T22:11:46,0.314,27.98
route_mutation,20260617T221146_792968,of:0000000000000001:3 -> of:000000000000000d:1,0.644,0.8049999999999999,0.644,0.644,55.33,2026-06-17T22:11:46,0.644,55.33
route_mutation,20260617T221146_792968,of:0000000000000006:1 -> of:000000000000000d:4,0.871,1.0,0.871,0.713,61.47,2026-06-17T22:11:46,0.871,74.75
route_mutation,20260617T221146_792968,of:0000000000000006:2 -> of:000000000000000a:2,1.079,1.0,1.0,1.079,92.08,2026-06-17T22:11:46,1.079,92.08
route_mutation,20260617T221146_792968,of:0000000000000007:1 -> of:000000000000000d:5,0.485,0.60625,0.485,0.326,29.34,2026-06-17T22:11:46,0.485,42.62
route_mutation,20260617T221146_792968,of:0000000000000007:2 -> of:000000000000000a:3,0.689,0.8612499999999998,0.689,0.689,59.32,2026-06-17T22:11:46,0.689,59.32
route_mutation,20260617T221146_792968,of:0000000000000002:2 -> of:0000000000000008:2,0.735,0.91875,0.735,0.735,63.07,2026-06-17T22:11:46,0.735,63.07
route_mutation,20260617T221146_792968,of:0000000000000003:2 -> of:0000000000000008:3,0.382,0.4775,0.382,0.382,33.46,2026-06-17T22:11:46,0.382,33.46
route_mutation,20260617T221146_792968,of:0000000000000008:1 -> of:000000000000000b:6,1.116,1.0,1.0,1.116,94.86,2026-06-17T22:11:46,1.116,94.86
route_mutation,20260617T221146_792968,of:0000000000000004:2 -> of:0000000000000009:2,0.002,0.0025,0.002,0.002,1.59,2026-06-17T22:11:46,0.002,1.59
route_mutation,20260617T221146_792968,of:0000000000000002:1 -> of:000000000000000b:4,0.394,0.4925,0.394,0.394,36.58,2026-06-17T22:11:46,0.333,31.5
route_mutation,20260617T221146_792968,of:0000000000000009:1 -> of:000000000000000c:6,0.002,0.0025,0.002,0.002,1.46,2026-06-17T22:11:46,0.002,1.46
route_mutation,20260617T221217_353371,of:0000000000000004:1 -> of:000000000000000c:4,0.001,0.00125,0.001,0.001,1.4,2026-06-17T22:12:17,0.001,1.4
route_mutation,20260617T221217_353371,of:0000000000000005:1 -> of:000000000000000c:5,0.001,0.00125,0.001,0.001,1.33,2026-06-17T22:12:17,0.001,1.33
route_mutation,20260617T221217_353371,of:000000000000000a:1 -> of:000000000000000d:6,0.001,0.00125,0.001,0.001,1.17,2026-06-17T22:12:17,0.001,1.13
route_mutation,20260617T221217_353371,of:000000000000000b:3 -> of:000000000000000d:2,0.591,0.7387499999999999,0.591,0.591,51.04,2026-06-17T22:12:17,0.548,47.58
route_mutation,20260617T221217_353371,of:000000000000000c:3 -> of:000000000000000d:3,0.173,0.21624999999999997,0.173,0.173,15.45,2026-06-17T22:12:17,0.173,15.45
route_mutation,20260617T221217_353371,of:0000000000000005:2 -> of:0000000000000009:3,0.001,0.00125,0.001,0.001,1.1,2026-06-17T22:12:17,0.001,1.1
route_mutation,20260617T221217_353371,of:0000000000000001:1 -> of:000000000000000b:1,0.827,1.0,0.827,0.827,71.18,2026-06-17T22:12:17,0.781,66.75
route_mutation,20260617T221217_353371,of:000000000000000b:2 -> of:000000000000000c:2,0.268,0.335,0.268,0.268,24.04,2026-06-17T22:12:17,0.17,15.71
route_mutation,20260617T221217_353371,of:0000000000000001:2 -> of:000000000000000c:1,0.001,0.00125,0.001,0.001,1.2,2026-06-17T22:12:17,0.001,1.2
route_mutation,20260617T221217_353371,of:0000000000000003:1 -> of:000000000000000b:5,0.83,1.0,0.83,0.761,65.72,2026-06-17T22:12:17,0.83,71.65
route_mutation,20260617T221217_353371,of:0000000000000001:3 -> of:000000000000000d:1,0.786,0.9825,0.786,0.786,66.99,2026-06-17T22:12:17,0.025,3.13
route_mutation,20260617T221217_353371,of:0000000000000006:1 -> of:000000000000000d:4,0.656,0.82,0.656,0.424,36.76,2026-06-17T22:12:17,0.656,56.33
route_mutation,20260617T221217_353371,of:0000000000000006:2 -> of:000000000000000a:2,0.001,0.00125,0.001,0.001,1.1,2026-06-17T22:12:17,0.001,1.1
route_mutation,20260617T221217_353371,of:0000000000000007:1 -> of:000000000000000d:5,0.68,0.85,0.68,0.454,39.42,2026-06-17T22:12:17,0.68,58.53
route_mutation,20260617T221217_353371,of:0000000000000007:2 -> of:000000000000000a:3,0.001,0.00125,0.001,0.001,1.1,2026-06-17T22:12:17,0.001,1.1
route_mutation,20260617T221217_353371,of:0000000000000002:2 -> of:0000000000000008:2,0.513,0.64125,0.513,0.51,43.85,2026-06-17T22:12:17,0.513,44.31
route_mutation,20260617T221217_353371,of:0000000000000003:2 -> of:0000000000000008:3,0.001,0.00125,0.001,0.001,1.17,2026-06-17T22:12:17,0.001,1.17
route_mutation,20260617T221217_353371,of:0000000000000008:1 -> of:000000000000000b:6,0.513,0.64125,0.513,0.513,44.38,2026-06-17T22:12:17,0.513,44.38
route_mutation,20260617T221217_353371,of:0000000000000004:2 -> of:0000000000000009:2,0.001,0.00125,0.001,0.001,1.17,2026-06-17T22:12:17,0.001,1.17
route_mutation,20260617T221217_353371,of:0000000000000002:1 -> of:000000000000000b:4,0.347,0.43374999999999997,0.347,0.279,26.17,2026-06-17T22:12:17,0.347,31.76
route_mutation,20260617T221217_353371,of:0000000000000009:1 -> of:000000000000000c:6,0.001,0.00125,0.001,0.001,1.17,2026-06-17T22:12:17,0.001,1.13
route_mutation,20260617T221247_783009,of:0000000000000004:1 -> of:000000000000000c:4,0.003,0.00375,0.003,0.003,3.13,2026-06-17T22:12:47,0.003,3.06
route_mutation,20260617T221247_783009,of:0000000000000005:1 -> of:000000000000000c:5,0.003,0.00375,0.003,0.003,3.19,2026-06-17T22:12:47,0.003,3.13
route_mutation,20260617T221247_783009,of:000000000000000a:1 -> of:000000000000000d:6,0.002,0.0025,0.002,0.002,1.76,2026-06-17T22:12:47,0.002,1.73
route_mutation,20260617T221247_783009,of:000000000000000b:3 -> of:000000000000000d:2,0.046,0.057499999999999996,0.046,0.005,5.79,2026-06-17T22:12:47,0.046,9.14
route_mutation,20260617T221247_783009,of:000000000000000c:3 -> of:000000000000000d:3,0.095,0.11875,0.095,0.095,10.21,2026-06-17T22:12:47,0.095,10.21
route_mutation,20260617T221247_783009,of:0000000000000005:2 -> of:0000000000000009:3,0.002,0.0025,0.002,0.002,2.36,2026-06-17T22:12:47,0.002,2.36
route_mutation,20260617T221247_783009,of:0000000000000001:1 -> of:000000000000000b:1,0.048,0.06,0.048,0.002,2.03,2026-06-17T22:12:47,0.048,6.45
route_mutation,20260617T221247_783009,of:000000000000000b:2 -> of:000000000000000c:2,0.102,0.12749999999999997,0.102,0.004,5.25,2026-06-17T22:12:47,0.102,13.6
route_mutation,20260617T221247_783009,of:0000000000000001:2 -> of:000000000000000c:1,0.002,0.0025,0.002,0.001,1.66,2026-06-17T22:12:47,0.002,1.73
route_mutation,20260617T221247_783009,of:0000000000000003:1 -> of:000000000000000b:5,0.007,0.008749999999999999,0.007,0.007,9.34,2026-06-17T22:12:47,0.007,9.18
route_mutation,20260617T221247_783009,of:0000000000000001:3 -> of:000000000000000d:1,0.803,1.0,0.803,0.043,5.75,2026-06-17T22:12:47,0.803,69.46
route_mutation,20260617T221247_783009,of:0000000000000006:1 -> of:000000000000000d:4,0.402,0.5025,0.402,0.402,37.11,2026-06-17T22:12:47,0.003,3.56
route_mutation,20260617T221247_783009,of:0000000000000006:2 -> of:000000000000000a:2,0.002,0.0025,0.002,0.002,2.36,2026-06-17T22:12:47,0.002,2.36
route_mutation,20260617T221247_783009,of:0000000000000007:1 -> of:000000000000000d:5,0.399,0.49875,0.399,0.399,37.01,2026-06-17T22:12:47,0.003,3.56
route_mutation,20260617T221247_783009,of:0000000000000007:2 -> of:000000000000000a:3,0.002,0.0025,0.002,0.002,2.36,2026-06-17T22:12:47,0.002,2.36
route_mutation,20260617T221247_783009,of:0000000000000002:2 -> of:0000000000000008:2,0.004,0.005,0.004,0.004,2.76,2026-06-17T22:12:47,0.002,2.29
route_mutation,20260617T221247_783009,of:0000000000000003:2 -> of:0000000000000008:3,0.002,0.0025,0.002,0.002,2.29,2026-06-17T22:12:47,0.002,2.29
route_mutation,20260617T221247_783009,of:0000000000000008:1 -> of:000000000000000b:6,0.002,0.0025,0.002,0.002,1.83,2026-06-17T22:12:47,0.002,1.83
route_mutation,20260617T221247_783009,of:0000000000000004:2 -> of:0000000000000009:2,0.002,0.0025,0.002,0.002,2.29,2026-06-17T22:12:47,0.002,2.29
route_mutation,20260617T221247_783009,of:0000000000000002:1 -> of:000000000000000b:4,0.004,0.005,0.004,0.004,4.46,2026-06-17T22:12:47,0.004,4.66
route_mutation,20260617T221247_783009,of:0000000000000009:1 -> of:000000000000000c:6,0.002,0.0025,0.002,0.002,1.76,2026-06-17T22:12:47,0.002,1.73
route_mutation,20260617T221318_149883,of:0000000000000004:1 -> of:000000000000000c:4,0.003,0.00375,0.003,0.003,3.49,2026-06-17T22:13:18,0.003,3.49
route_mutation,20260617T221318_149883,of:0000000000000005:1 -> of:000000000000000c:5,0.003,0.00375,0.003,0.003,3.39,2026-06-17T22:13:18,0.003,3.36
route_mutation,20260617T221318_149883,of:000000000000000a:1 -> of:000000000000000d:6,0.002,0.0025,0.002,0.002,1.8,2026-06-17T22:13:18,0.002,1.8
route_mutation,20260617T221318_149883,of:000000000000000b:3 -> of:000000000000000d:2,0.005,0.0062499999999999995,0.005,0.005,5.99,2026-06-17T22:13:18,0.005,5.99
route_mutation,20260617T221318_149883,of:000000000000000c:3 -> of:000000000000000d:3,0.002,0.0025,0.002,0.002,2.36,2026-06-17T22:13:18,0.002,2.36
route_mutation,20260617T221318_149883,of:0000000000000005:2 -> of:0000000000000009:3,0.002,0.0025,0.002,0.002,2.26,2026-06-17T22:13:18,0.002,2.26
route_mutation,20260617T221318_149883,of:0000000000000001:1 -> of:000000000000000b:1,0.002,0.0025,0.002,0.002,2.06,2026-06-17T22:13:18,0.002,2.06
route_mutation,20260617T221318_149883,of:000000000000000b:2 -> of:000000000000000c:2,0.004,0.005,0.004,0.004,5.65,2026-06-17T22:13:18,0.004,5.59
route_mutation,20260617T221318_149883,of:0000000000000001:2 -> of:000000000000000c:1,0.002,0.0025,0.002,0.002,1.83,2026-06-17T22:13:18,0.002,1.86
route_mutation,20260617T221318_149883,of:0000000000000003:1 -> of:000000000000000b:5,0.008,0.01,0.008,0.008,10.11,2026-06-17T22:13:18,0.008,10.18
route_mutation,20260617T221318_149883,of:0000000000000001:3 -> of:000000000000000d:1,0.002,0.0025,0.002,0.002,1.86,2026-06-17T22:13:18,0.002,1.86
route_mutation,20260617T221318_149883,of:0000000000000006:1 -> of:000000000000000d:4,0.003,0.00375,0.003,0.003,3.49,2026-06-17T22:13:18,0.003,3.53
route_mutation,20260617T221318_149883,of:0000000000000006:2 -> of:000000000000000a:2,0.002,0.0025,0.002,0.002,2.26,2026-06-17T22:13:18,0.002,2.26
route_mutation,20260617T221318_149883,of:0000000000000007:1 -> of:000000000000000d:5,0.003,0.00375,0.003,0.003,3.66,2026-06-17T22:13:18,0.003,3.66
route_mutation,20260617T221318_149883,of:0000000000000007:2 -> of:000000000000000a:3,0.002,0.0025,0.002,0.002,2.26,2026-06-17T22:13:18,0.002,2.26
route_mutation,20260617T221318_149883,of:0000000000000002:2 -> of:0000000000000008:2,0.002,0.0025,0.002,0.002,2.33,2026-06-17T22:13:18,0.002,2.33
route_mutation,20260617T221318_149883,of:0000000000000003:2 -> of:0000000000000008:3,0.002,0.0025,0.002,0.002,2.33,2026-06-17T22:13:18,0.002,2.33
route_mutation,20260617T221318_149883,of:0000000000000008:1 -> of:000000000000000b:6,0.002,0.0025,0.002,0.002,1.8,2026-06-17T22:13:18,0.002,1.8
route_mutation,20260617T221318_149883,of:0000000000000004:2 -> of:0000000000000009:2,0.002,0.0025,0.002,0.002,2.33,2026-06-17T22:13:18,0.002,2.33
route_mutation,20260617T221318_149883,of:0000000000000002:1 -> of:000000000000000b:4,0.003,0.00375,0.003,0.003,3.63,2026-06-17T22:13:18,0.003,3.63
route_mutation,20260617T221318_149883,of:0000000000000009:1 -> of:000000000000000c:6,0.002,0.0025,0.002,0.002,1.8,2026-06-17T22:13:18,0.002,1.76
route_mutation,20260617T221348_561439,of:0000000000000004:1 -> of:000000000000000c:4,0.008,0.01,0.008,0.008,9.35,2026-06-17T22:13:48,0.008,9.42
route_mutation,20260617T221348_561439,of:0000000000000005:1 -> of:000000000000000c:5,0.002,0.0025,0.002,0.002,1.93,2026-06-17T22:13:48,0.002,2.03
route_mutation,20260617T221348_561439,of:000000000000000a:1 -> of:000000000000000d:6,0.002,0.0025,0.002,0.002,1.86,2026-06-17T22:13:48,0.002,1.83
route_mutation,20260617T221348_561439,of:000000000000000b:3 -> of:000000000000000d:2,0.002,0.0025,0.002,0.002,2.63,2026-06-17T22:13:48,0.002,2.63
route_mutation,20260617T221348_561439,of:000000000000000c:3 -> of:000000000000000d:3,0.004,0.005,0.004,0.004,5.79,2026-06-17T22:13:48,0.004,5.79
route_mutation,20260617T221348_561439,of:0000000000000005:2 -> of:0000000000000009:3,0.003,0.00375,0.003,0.003,3.99,2026-06-17T22:13:48,0.003,3.99
route_mutation,20260617T221348_561439,of:0000000000000001:1 -> of:000000000000000b:1,0.002,0.0025,0.002,0.002,1.8,2026-06-17T22:13:48,0.002,1.76
route_mutation,20260617T221348_561439,of:000000000000000b:2 -> of:000000000000000c:2,0.005,0.0062499999999999995,0.005,0.005,5.99,2026-06-17T22:13:48,0.005,6.06
route_mutation,20260617T221348_561439,of:0000000000000001:2 -> of:000000000000000c:1,0.002,0.0025,0.002,0.002,2.33,2026-06-17T22:13:48,0.002,2.2
route_mutation,20260617T221348_561439,of:0000000000000003:1 -> of:000000000000000b:5,0.003,0.00375,0.003,0.003,3.59,2026-06-17T22:13:48,0.003,3.56
route_mutation,20260617T221348_561439,of:0000000000000001:3 -> of:000000000000000d:1,0.002,0.0025,0.002,0.002,1.83,2026-06-17T22:13:48,0.002,1.83
route_mutation,20260617T221348_561439,of:0000000000000006:1 -> of:000000000000000d:4,0.003,0.00375,0.003,0.003,3.59,2026-06-17T22:13:48,0.003,3.63
route_mutation,20260617T221348_561439,of:0000000000000006:2 -> of:000000000000000a:2,0.002,0.0025,0.002,0.002,2.4,2026-06-17T22:13:48,0.002,2.4
route_mutation,20260617T221348_561439,of:0000000000000007:1 -> of:000000000000000d:5,0.003,0.00375,0.003,0.003,3.66,2026-06-17T22:13:48,0.003,3.63
route_mutation,20260617T221348_561439,of:0000000000000007:2 -> of:000000000000000a:3,0.002,0.0025,0.002,0.002,2.4,2026-06-17T22:13:48,0.002,2.4
route_mutation,20260617T221348_561439,of:0000000000000002:2 -> of:0000000000000008:2,0.002,0.0025,0.002,0.002,2.36,2026-06-17T22:13:48,0.002,2.36
route_mutation,20260617T221348_561439,of:0000000000000003:2 -> of:0000000000000008:3,0.002,0.0025,0.002,0.002,2.4,2026-06-17T22:13:48,0.002,2.4
route_mutation,20260617T221348_561439,of:0000000000000008:1 -> of:000000000000000b:6,0.002,0.0025,0.002,0.002,1.8,2026-06-17T22:13:48,0.002,1.8
route_mutation,20260617T221348_561439,of:0000000000000004:2 -> of:0000000000000009:2,0.003,0.00375,0.003,0.003,3.99,2026-06-17T22:13:48,0.003,3.99
route_mutation,20260617T221348_561439,of:0000000000000002:1 -> of:000000000000000b:4,0.003,0.00375,0.003,0.003,3.43,2026-06-17T22:13:48,0.003,3.46
route_mutation,20260617T221348_561439,of:0000000000000009:1 -> of:000000000000000c:6,0.002,0.0025,0.002,0.002,1.93,2026-06-17T22:13:48,0.002,2.03
route_mutation,20260617T221418_915944,of:0000000000000004:1 -> of:000000000000000c:4,0.005,0.0062499999999999995,0.005,0.005,5.72,2026-06-17T22:14:18,0.005,5.75
route_mutation,20260617T221418_915944,of:0000000000000005:1 -> of:000000000000000c:5,0.004,0.005,0.004,0.004,5.22,2026-06-17T22:14:18,0.004,5.19
route_mutation,20260617T221418_915944,of:000000000000000a:1 -> of:000000000000000d:6,0.002,0.0025,0.002,0.002,1.83,2026-06-17T22:14:18,0.002,1.8
route_mutation,20260617T221418_915944,of:000000000000000b:3 -> of:000000000000000d:2,0.002,0.0025,0.002,0.002,2.29,2026-06-17T22:14:18,0.002,2.29
route_mutation,20260617T221418_915944,of:000000000000000c:3 -> of:000000000000000d:3,0.004,0.005,0.004,0.004,5.59,2026-06-17T22:14:18,0.004,5.65
route_mutation,20260617T221418_915944,of:0000000000000005:2 -> of:0000000000000009:3,0.003,0.00375,0.003,0.003,3.96,2026-06-17T22:14:18,0.003,3.96
route_mutation,20260617T221418_915944,of:0000000000000001:1 -> of:000000000000000b:1,0.002,0.0025,0.002,0.002,1.86,2026-06-17T22:14:18,0.002,1.83
route_mutation,20260617T221418_915944,of:000000000000000b:2 -> of:000000000000000c:2,0.005,0.0062499999999999995,0.005,0.005,6.02,2026-06-17T22:14:18,0.005,5.99
route_mutation,20260617T221418_915944,of:0000000000000001:2 -> of:000000000000000c:1,0.002,0.0025,0.002,0.002,2.03,2026-06-17T22:14:18,0.002,2.0
route_mutation,20260617T221418_915944,of:0000000000000003:1 -> of:000000000000000b:5,0.003,0.00375,0.003,0.003,3.63,2026-06-17T22:14:18,0.003,3.66
route_mutation,20260617T221418_915944,of:0000000000000001:3 -> of:000000000000000d:1,0.002,0.0025,0.002,0.002,1.73,2026-06-17T22:14:18,0.002,1.73
route_mutation,20260617T221418_915944,of:0000000000000006:1 -> of:000000000000000d:4,0.003,0.00375,0.003,0.003,3.33,2026-06-17T22:14:18,0.003,3.29
route_mutation,20260617T221418_915944,of:0000000000000006:2 -> of:000000000000000a:2,0.002,0.0025,0.002,0.002,2.43,2026-06-17T22:14:18,0.002,2.43
route_mutation,20260617T221418_915944,of:0000000000000007:1 -> of:000000000000000d:5,0.003,0.00375,0.003,0.003,3.49,2026-06-17T22:14:18,0.003,3.46
route_mutation,20260617T221418_915944,of:0000000000000007:2 -> of:000000000000000a:3,0.002,0.0025,0.002,0.002,2.39,2026-06-17T22:14:18,0.002,2.39
route_mutation,20260617T221418_915944,of:0000000000000002:2 -> of:0000000000000008:2,0.002,0.0025,0.002,0.002,2.36,2026-06-17T22:14:18,0.002,2.36
route_mutation,20260617T221418_915944,of:0000000000000003:2 -> of:0000000000000008:3,0.002,0.0025,0.002,0.002,2.29,2026-06-17T22:14:18,0.002,2.29
