action,cycle_id,link_id,link_mbps,link_monitor,link_usage_norm,rx_mbps,rx_pps,timestamp,tx_mbps,tx_pps
route_mutation,20260623T000626_054514,of:0000000000000002:2 -> of:0000000000000008:2,0.002,0.0025,0.002,0.002,2.7,2026-06-23T00:06:26,0.002,2.7
route_mutation,20260623T000626_054514,of:0000000000000003:2 -> of:0000000000000008:3,0.002,0.0025,0.002,0.002,2.7,2026-06-23T00:06:26,0.002,2.7
route_mutation,20260623T000626_054514,of:0000000000000008:1 -> of:000000000000000b:6,0.002,0.0025,0.002,0.002,2.03,2026-06-23T00:06:26,0.002,2.0
route_mutation,20260623T000626_054514,of:0000000000000004:2 -> of:0000000000000009:2,0.002,0.0025,0.002,0.002,2.7,2026-06-23T00:06:26,0.002,2.7
route_mutation,20260623T000626_054514,of:0000000000000002:1 -> of:000000000000000b:4,0.002,0.0025,0.002,0.002,2.0,2026-06-23T00:06:26,0.002,1.93
route_mutation,20260623T000626_054514,of:0000000000000009:1 -> of:000000000000000c:6,0.002,0.0025,0.002,0.002,2.0,2026-06-23T00:06:26,0.002,2.0
route_mutation,20260623T000656_505452,of:0000000000000004:1 -> of:000000000000000c:4,0.001,0.00125,0.001,0.001,1.36,2026-06-23T00:06:56,0.001,1.36
route_mutation,20260623T000656_505452,of:0000000000000005:1 -> of:000000000000000c:5,0.001,0.00125,0.001,0.001,1.36,2026-06-23T00:06:56,0.001,1.36
route_mutation,20260623T000656_505452,of:000000000000000a:1 -> of:000000000000000d:6,0.001,0.00125,0.001,0.001,1.36,2026-06-23T00:06:56,0.001,1.36
route_mutation,20260623T000656_505452,of:000000000000000b:3 -> of:000000000000000d:2,0.002,0.0025,0.002,0.002,1.53,2026-06-23T00:06:56,0.002,1.53
route_mutation,20260623T000656_505452,of:000000000000000c:3 -> of:000000000000000d:3,0.002,0.0025,0.002,0.002,1.53,2026-06-23T00:06:56,0.002,1.53
route_mutation,20260623T000656_505452,of:0000000000000005:2 -> of:0000000000000009:3,0.001,0.00125,0.001,0.001,1.4,2026-06-23T00:06:56,0.001,1.4
route_mutation,20260623T000656_505452,of:0000000000000001:1 -> of:000000000000000b:1,0.002,0.0025,0.002,0.002,1.8,2026-06-23T00:06:56,0.002,1.8
route_mutation,20260623T000656_505452,of:000000000000000b:2 -> of:000000000000000c:2,0.002,0.0025,0.002,0.002,1.53,2026-06-23T00:06:56,0.002,1.53
route_mutation,20260623T000656_505452,of:0000000000000001:2 -> of:000000000000000c:1,0.002,0.0025,0.002,0.002,1.43,2026-06-23T00:06:56,0.002,1.43
route_mutation,20260623T000656_505452,of:0000000000000006:2 -> of:000000000000000a:2,0.001,0.00125,0.001,0.001,1.4,2026-06-23T00:06:56,0.001,1.4
route_mutation,20260623T000656_505452,of:0000000000000001:3 -> of:000000000000000d:1,0.002,0.0025,0.002,0.002,1.43,2026-06-23T00:06:56,0.002,1.43
route_mutation,20260623T000656_505452,of:0000000000000003:1 -> of:000000000000000b:5,0.002,0.0025,0.002,0.002,1.43,2026-06-23T00:06:56,0.002,1.43
route_mutation,20260623T000656_505452,of:0000000000000006:1 -> of:000000000000000d:4,0.001,0.00125,0.001,0.001,1.36,2026-06-23T00:06:56,0.001,1.36
route_mutation,20260623T000656_505452,of:0000000000000007:2 -> of:000000000000000a:3,0.001,0.00125,0.001,0.001,1.4,2026-06-23T00:06:56,0.001,1.4
route_mutation,20260623T000656_505452,of:0000000000000007:1 -> of:000000000000000d:5,0.001,0.00125,0.001,0.001,1.36,2026-06-23T00:06:56,0.001,1.36
route_mutation,20260623T000656_505452,of:0000000000000002:2 -> of:0000000000000008:2,0.001,0.00125,0.001,0.001,1.46,2026-06-23T00:06:56,0.001,1.46
route_mutation,20260623T000656_505452,of:0000000000000003:2 -> of:0000000000000008:3,0.001,0.00125,0.001,0.001,1.46,2026-06-23T00:06:56,0.001,1.46
route_mutation,20260623T000656_505452,of:0000000000000008:1 -> of:000000000000000b:6,0.001,0.00125,0.001,0.001,1.36,2026-06-23T00:06:56,0.001,1.36
route_mutation,20260623T000656_505452,of:0000000000000004:2 -> of:0000000000000009:2,0.001,0.00125,0.001,0.001,1.4,2026-06-23T00:06:56,0.001,1.4
route_mutation,20260623T000656_505452,of:0000000000000002:1 -> of:000000000000000b:4,0.002,0.0025,0.002,0.002,1.8,2026-06-23T00:06:56,0.002,1.8
route_mutation,20260623T000656_505452,of:0000000000000009:1 -> of:000000000000000c:6,0.001,0.00125,0.001,0.001,1.36,2026-06-23T00:06:56,0.001,1.36
ip_shuffle,20260623T000726_986469,of:0000000000000004:1 -> of:000000000000000c:4,0.002,0.0025,0.002,0.002,2.16,2026-06-23T00:07:26,0.002,2.23
ip_shuffle,20260623T000726_986469,of:0000000000000005:1 -> of:000000000000000c:5,0.002,0.0025,0.002,0.002,2.16,2026-06-23T00:07:26,0.002,2.23
ip_shuffle,20260623T000726_986469,of:000000000000000a:1 -> of:000000000000000d:6,0.001,0.00125,0.001,0.001,1.4,2026-06-23T00:07:26,0.001,1.43
ip_shuffle,20260623T000726_986469,of:000000000000000b:3 -> of:000000000000000d:2,0.001,0.00125,0.001,0.001,1.5,2026-06-23T00:07:26,0.001,1.5
ip_shuffle,20260623T000726_986469,of:000000000000000c:3 -> of:000000000000000d:3,0.001,0.00125,0.001,0.001,1.53,2026-06-23T00:07:26,0.001,1.53
ip_shuffle,20260623T000726_986469,of:0000000000000005:2 -> of:0000000000000009:3,0.002,0.0025,0.002,0.002,1.56,2026-06-23T00:07:26,0.002,1.56
ip_shuffle,20260623T000726_986469,of:0000000000000001:1 -> of:000000000000000b:1,0.003,0.00375,0.003,0.003,3.1,2026-06-23T00:07:26,0.003,3.06
ip_shuffle,20260623T000726_986469,of:000000000000000b:2 -> of:000000000000000c:2,0.001,0.00125,0.001,0.001,1.5,2026-06-23T00:07:26,0.001,1.5
ip_shuffle,20260623T000726_986469,of:0000000000000001:2 -> of:000000000000000c:1,0.003,0.00375,0.003,0.003,3.03,2026-06-23T00:07:26,0.003,2.96
ip_shuffle,20260623T000726_986469,of:0000000000000006:2 -> of:000000000000000a:2,0.002,0.0025,0.002,0.002,1.6,2026-06-23T00:07:26,0.002,1.6
ip_shuffle,20260623T000726_986469,of:0000000000000001:3 -> of:000000000000000d:1,0.002,0.0025,0.002,0.002,1.53,2026-06-23T00:07:26,0.002,1.56
ip_shuffle,20260623T000726_986469,of:0000000000000003:1 -> of:000000000000000b:5,0.002,0.0025,0.002,0.002,2.4,2026-06-23T00:07:26,0.002,2.43
ip_shuffle,20260623T000726_986469,of:0000000000000006:1 -> of:000000000000000d:4,0.002,0.0025,0.002,0.002,1.63,2026-06-23T00:07:26,0.002,1.6
ip_shuffle,20260623T000726_986469,of:0000000000000007:2 -> of:000000000000000a:3,0.002,0.0025,0.002,0.002,1.6,2026-06-23T00:07:26,0.002,1.6
ip_shuffle,20260623T000726_986469,of:0000000000000007:1 -> of:000000000000000d:5,0.001,0.00125,0.001,0.001,1.4,2026-06-23T00:07:26,0.001,1.43
ip_shuffle,20260623T000726_986469,of:0000000000000002:2 -> of:0000000000000008:2,0.002,0.0025,0.002,0.002,1.56,2026-06-23T00:07:26,0.002,1.56
ip_shuffle,20260623T000726_986469,of:0000000000000003:2 -> of:0000000000000008:3,0.002,0.0025,0.002,0.002,1.56,2026-06-23T00:07:26,0.002,1.56
ip_shuffle,20260623T000726_986469,of:0000000000000008:1 -> of:000000000000000b:6,0.001,0.00125,0.001,0.001,1.4,2026-06-23T00:07:26,0.001,1.4
ip_shuffle,20260623T000726_986469,of:0000000000000004:2 -> of:0000000000000009:2,0.002,0.0025,0.002,0.002,1.56,2026-06-23T00:07:26,0.002,1.56
ip_shuffle,20260623T000726_986469,of:0000000000000002:1 -> of:000000000000000b:4,0.002,0.0025,0.002,0.002,2.03,2026-06-23T00:07:26,0.002,2.06
ip_shuffle,20260623T000726_986469,of:0000000000000009:1 -> of:000000000000000c:6,0.001,0.00125,0.001,0.001,1.4,2026-06-23T00:07:26,0.001,1.43
route_mutation,20260623T000831_254714,of:0000000000000004:1 -> of:000000000000000c:4,0.001,0.00125,0.001,0.001,1.26,2026-06-23T00:08:31,0.001,1.33
route_mutation,20260623T000831_254714,of:0000000000000005:1 -> of:000000000000000c:5,0.001,0.00125,0.001,0.001,1.26,2026-06-23T00:08:31,0.001,1.33
route_mutation,20260623T000831_254714,of:000000000000000a:1 -> of:000000000000000d:6,0.002,0.0025,0.002,0.002,1.36,2026-06-23T00:08:31,0.002,1.4
route_mutation,20260623T000831_254714,of:000000000000000b:3 -> of:000000000000000d:2,0.002,0.0025,0.002,0.002,1.43,2026-06-23T00:08:31,0.002,1.43
route_mutation,20260623T000831_254714,of:000000000000000c:3 -> of:000000000000000d:3,0.002,0.0025,0.002,0.002,1.46,2026-06-23T00:08:31,0.002,1.46
route_mutation,20260623T000831_254714,of:0000000000000005:2 -> of:0000000000000009:3,0.001,0.00125,0.001,0.001,1.23,2026-06-23T00:08:31,0.001,1.23
route_mutation,20260623T000831_254714,of:0000000000000001:1 -> of:000000000000000b:1,0.002,0.0025,0.002,0.002,1.4,2026-06-23T00:08:31,0.001,1.36
route_mutation,20260623T000831_254714,of:000000000000000b:2 -> of:000000000000000c:2,0.002,0.0025,0.002,0.002,1.43,2026-06-23T00:08:31,0.002,1.43
route_mutation,20260623T000831_254714,of:0000000000000001:2 -> of:000000000000000c:1,0.002,0.0025,0.002,0.002,1.4,2026-06-23T00:08:31,0.001,1.33
route_mutation,20260623T000831_254714,of:0000000000000006:2 -> of:000000000000000a:2,0.001,0.00125,0.001,0.001,1.33,2026-06-23T00:08:31,0.001,1.33
route_mutation,20260623T000831_254714,of:0000000000000001:3 -> of:000000000000000d:1,0.002,0.0025,0.002,0.002,1.56,2026-06-23T00:08:31,0.002,1.43
route_mutation,20260623T000831_254714,of:0000000000000003:1 -> of:000000000000000b:5,0.001,0.00125,0.001,0.001,1.33,2026-06-23T00:08:31,0.001,1.36
route_mutation,20260623T000831_254714,of:0000000000000006:1 -> of:000000000000000d:4,0.001,0.00125,0.001,0.001,1.3,2026-06-23T00:08:31,0.001,1.33
route_mutation,20260623T000831_254714,of:0000000000000007:2 -> of:000000000000000a:3,0.001,0.00125,0.001,0.001,1.33,2026-06-23T00:08:31,0.001,1.33
route_mutation,20260623T000831_254714,of:0000000000000007:1 -> of:000000000000000d:5,0.001,0.00125,0.001,0.001,1.36,2026-06-23T00:08:31,0.001,1.4
route_mutation,20260623T000831_254714,of:0000000000000002:2 -> of:0000000000000008:2,0.001,0.00125,0.001,0.001,1.3,2026-06-23T00:08:31,0.001,1.3
route_mutation,20260623T000831_254714,of:0000000000000003:2 -> of:0000000000000008:3,0.001,0.00125,0.001,0.001,1.3,2026-06-23T00:08:31,0.001,1.3
route_mutation,20260623T000831_254714,of:0000000000000008:1 -> of:000000000000000b:6,0.001,0.00125,0.001,0.001,1.3,2026-06-23T00:08:31,0.001,1.3
route_mutation,20260623T000831_254714,of:0000000000000004:2 -> of:0000000000000009:2,0.001,0.00125,0.001,0.001,1.23,2026-06-23T00:08:31,0.001,1.23
route_mutation,20260623T000831_254714,of:0000000000000002:1 -> of:000000000000000b:4,0.002,0.0025,0.002,0.001,1.36,2026-06-23T00:08:31,0.002,1.4
route_mutation,20260623T000831_254714,of:0000000000000009:1 -> of:000000000000000c:6,0.001,0.00125,0.001,0.001,1.3,2026-06-23T00:08:31,0.001,1.33
ip_shuffle,20260623T000901_648891,of:0000000000000004:1 -> of:000000000000000c:4,0.002,0.0025,0.002,0.002,2.26,2026-06-23T00:09:01,0.002,2.2
ip_shuffle,20260623T000901_648891,of:0000000000000005:1 -> of:000000000000000c:5,0.002,0.0025,0.002,0.002,2.0,2026-06-23T00:09:01,0.002,1.93
ip_shuffle,20260623T000901_648891,of:000000000000000a:1 -> of:000000000000000d:6,0.001,0.00125,0.001,0.001,1.36,2026-06-23T00:09:01,0.001,1.33
ip_shuffle,20260623T000901_648891,of:000000000000000b:3 -> of:000000000000000d:2,0.001,0.00125,0.001,0.001,1.5,2026-06-23T00:09:01,0.001,1.5
ip_shuffle,20260623T000901_648891,of:000000000000000c:3 -> of:000000000000000d:3,0.001,0.00125,0.001,0.001,1.46,2026-06-23T00:09:01,0.001,1.46
ip_shuffle,20260623T000901_648891,of:0000000000000005:2 -> of:0000000000000009:3,0.002,0.0025,0.002,0.002,1.7,2026-06-23T00:09:01,0.002,1.7
ip_shuffle,20260623T000901_648891,of:0000000000000001:1 -> of:000000000000000b:1,0.003,0.00375,0.003,0.003,3.46,2026-06-23T00:09:01,0.003,3.5
ip_shuffle,20260623T000901_648891,of:000000000000000b:2 -> of:000000000000000c:2,0.001,0.00125,0.001,0.001,1.5,2026-06-23T00:09:01,0.001,1.5
ip_shuffle,20260623T000901_648891,of:0000000000000001:2 -> of:000000000000000c:1,0.002,0.0025,0.002,0.002,2.66,2026-06-23T00:09:01,0.002,2.73
ip_shuffle,20260623T000901_648891,of:0000000000000006:2 -> of:000000000000000a:2,0.002,0.0025,0.002,0.002,1.6,2026-06-23T00:09:01,0.002,1.6
ip_shuffle,20260623T000901_648891,of:0000000000000001:3 -> of:000000000000000d:1,0.001,0.00125,0.001,0.001,1.4,2026-06-23T00:09:01,0.001,1.46
ip_shuffle,20260623T000901_648891,of:0000000000000003:1 -> of:000000000000000b:5,0.002,0.0025,0.002,0.002,2.5,2026-06-23T00:09:01,0.002,2.46
ip_shuffle,20260623T000901_648891,of:0000000000000006:1 -> of:000000000000000d:4,0.001,0.00125,0.001,0.001,1.43,2026-06-23T00:09:01,0.001,1.4
ip_shuffle,20260623T000901_648891,of:0000000000000007:2 -> of:000000000000000a:3,0.002,0.0025,0.002,0.002,1.6,2026-06-23T00:09:01,0.002,1.6
ip_shuffle,20260623T000901_648891,of:0000000000000007:1 -> of:000000000000000d:5,0.001,0.00125,0.001,0.001,1.43,2026-06-23T00:09:01,0.001,1.4
ip_shuffle,20260623T000901_648891,of:0000000000000002:2 -> of:0000000000000008:2,0.002,0.0025,0.002,0.002,1.7,2026-06-23T00:09:01,0.002,1.7
ip_shuffle,20260623T000901_648891,of:0000000000000003:2 -> of:0000000000000008:3,0.002,0.0025,0.002,0.002,1.7,2026-06-23T00:09:01,0.002,1.7
ip_shuffle,20260623T000901_648891,of:0000000000000008:1 -> of:000000000000000b:6,0.001,0.00125,0.001,0.001,1.43,2026-06-23T00:09:01,0.001,1.43
ip_shuffle,20260623T000901_648891,of:0000000000000004:2 -> of:0000000000000009:2,0.002,0.0025,0.002,0.002,1.7,2026-06-23T00:09:01,0.002,1.7
ip_shuffle,20260623T000901_648891,of:0000000000000002:1 -> of:000000000000000b:4,0.002,0.0025,0.002,0.002,2.46,2026-06-23T00:09:01,0.002,2.43
ip_shuffle,20260623T000901_648891,of:0000000000000009:1 -> of:000000000000000c:6,0.001,0.00125,0.001,0.001,1.43,2026-06-23T00:09:01,0.001,1.4
route_mutation,20260623T001006_008947,of:0000000000000004:1 -> of:000000000000000c:4,0.001,0.00125,0.001,0.001,1.46,2026-06-23T00:10:06,0.001,1.43
route_mutation,20260623T001006_008947,of:0000000000000005:1 -> of:000000000000000c:5,0.001,0.00125,0.001,0.001,1.46,2026-06-23T00:10:06,0.001,1.43
route_mutation,20260623T001006_008947,of:000000000000000a:1 -> of:000000000000000d:6,0.002,0.0025,0.002,0.002,1.53,2026-06-23T00:10:06,0.002,1.5
route_mutation,20260623T001006_008947,of:000000000000000b:3 -> of:000000000000000d:2,0.002,0.0025,0.002,0.002,1.7,2026-06-23T00:10:06,0.002,1.7
route_mutation,20260623T001006_008947,of:000000000000000c:3 -> of:000000000000000d:3,0.002,0.0025,0.002,0.002,1.66,2026-06-23T00:10:06,0.002,1.66
route_mutation,20260623T001006_008947,of:0000000000000005:2 -> of:0000000000000009:3,0.002,0.0025,0.002,0.002,1.7,2026-06-23T00:10:06,0.002,1.7
route_mutation,20260623T001006_008947,of:0000000000000001:1 -> of:000000000000000b:1,0.002,0.0025,0.002,0.002,1.53,2026-06-23T00:10:06,0.002,1.56
route_mutation,20260623T001006_008947,of:000000000000000b:2 -> of:000000000000000c:2,0.002,0.0025,0.002,0.002,1.7,2026-06-23T00:10:06,0.002,1.7
route_mutation,20260623T001006_008947,of:0000000000000001:2 -> of:000000000000000c:1,0.002,0.0025,0.002,0.002,1.5,2026-06-23T00:10:06,0.002,1.56
route_mutation,20260623T001006_008947,of:0000000000000006:2 -> of:000000000000000a:2,0.002,0.0025,0.002,0.002,1.66,2026-06-23T00:10:06,0.002,1.66
route_mutation,20260623T001006_008947,of:0000000000000001:3 -> of:000000000000000d:1,0.002,0.0025,0.002,0.002,2.43,2026-06-23T00:10:06,0.002,2.33
route_mutation,20260623T001006_008947,of:0000000000000003:1 -> of:000000000000000b:5,0.002,0.0025,0.002,0.002,1.56,2026-06-23T00:10:06,0.002,1.53
route_mutation,20260623T001006_008947,of:0000000000000006:1 -> of:000000000000000d:4,0.002,0.0025,0.002,0.002,1.56,2026-06-23T00:10:06,0.002,1.6
route_mutation,20260623T001006_008947,of:0000000000000007:2 -> of:000000000000000a:3,0.002,0.0025,0.002,0.002,1.66,2026-06-23T00:10:06,0.002,1.66
route_mutation,20260623T001006_008947,of:0000000000000007:1 -> of:000000000000000d:5,0.002,0.0025,0.002,0.002,2.3,2026-06-23T00:10:06,0.002,2.3
route_mutation,20260623T001006_008947,of:0000000000000002:2 -> of:0000000000000008:2,0.002,0.0025,0.002,0.002,1.7,2026-06-23T00:10:06,0.002,1.7
route_mutation,20260623T001006_008947,of:0000000000000003:2 -> of:0000000000000008:3,0.002,0.0025,0.002,0.002,1.7,2026-06-23T00:10:06,0.002,1.7
route_mutation,20260623T001006_008947,of:0000000000000008:1 -> of:000000000000000b:6,0.001,0.00125,0.001,0.001,1.46,2026-06-23T00:10:06,0.001,1.46
route_mutation,20260623T001006_008947,of:0000000000000004:2 -> of:0000000000000009:2,0.002,0.0025,0.002,0.002,1.7,2026-06-23T00:10:06,0.002,1.7
route_mutation,20260623T001006_008947,of:0000000000000002:1 -> of:000000000000000b:4,0.002,0.0025,0.002,0.002,1.56,2026-06-23T00:10:06,0.002,1.53
route_mutation,20260623T001006_008947,of:0000000000000009:1 -> of:000000000000000c:6,0.002,0.0025,0.002,0.002,1.53,2026-06-23T00:10:06,0.002,1.5
route_mutation,20260623T001036_428576,of:0000000000000004:1 -> of:000000000000000c:4,0.002,0.0025,0.002,0.002,1.9,2026-06-23T00:10:36,0.002,1.9
route_mutation,20260623T001036_428576,of:0000000000000005:1 -> of:000000000000000c:5,0.001,0.00125,0.001,0.001,1.46,2026-06-23T00:10:36,0.001,1.46
route_mutation,20260623T001036_428576,of:000000000000000a:1 -> of:000000000000000d:6,0.001,0.00125,0.001,0.001,1.4,2026-06-23T00:10:36,0.001,1.4
route_mutation,20260623T001036_428576,of:000000000000000b:3 -> of:000000000000000d:2,0.001,0.00125,0.001,0.001,1.63,2026-06-23T00:10:36,0.001,1.63
route_mutation,20260623T001036_428576,of:000000000000000c:3 -> of:000000000000000d:3,0.001,0.00125,0.001,0.001,1.6,2026-06-23T00:10:36,0.001,1.6
route_mutation,20260623T001036_428576,of:0000000000000005:2 -> of:0000000000000009:3,0.002,0.0025,0.002,0.002,1.66,2026-06-23T00:10:36,0.002,1.66
route_mutation,20260623T001036_428576,of:0000000000000001:1 -> of:000000000000000b:1,0.003,0.00375,0.003,0.003,3.49,2026-06-23T00:10:36,0.003,3.49
route_mutation,20260623T001036_428576,of:000000000000000b:2 -> of:000000000000000c:2,0.001,0.00125,0.001,0.001,1.6,2026-06-23T00:10:36,0.001,1.6
route_mutation,20260623T001036_428576,of:0000000000000001:2 -> of:000000000000000c:1,0.002,0.0025,0.002,0.002,1.8,2026-06-23T00:10:36,0.002,1.8
route_mutation,20260623T001036_428576,of:0000000000000006:2 -> of:000000000000000a:2,0.002,0.0025,0.002,0.002,1.66,2026-06-23T00:10:36,0.002,1.66
route_mutation,20260623T001036_428576,of:0000000000000001:3 -> of:000000000000000d:1,0.001,0.00125,0.001,0.001,1.46,2026-06-23T00:10:36,0.001,1.46
route_mutation,20260623T001036_428576,of:0000000000000003:1 -> of:000000000000000b:5,0.002,0.0025,0.002,0.002,2.46,2026-06-23T00:10:36,0.002,2.46
route_mutation,20260623T001036_428576,of:0000000000000006:1 -> of:000000000000000d:4,0.001,0.00125,0.001,0.001,1.46,2026-06-23T00:10:36,0.001,1.46
route_mutation,20260623T001036_428576,of:0000000000000007:2 -> of:000000000000000a:3,0.002,0.0025,0.002,0.002,1.66,2026-06-23T00:10:36,0.002,1.66
route_mutation,20260623T001036_428576,of:0000000000000007:1 -> of:000000000000000d:5,0.001,0.00125,0.001,0.001,1.46,2026-06-23T00:10:36,0.001,1.46
route_mutation,20260623T001036_428576,of:0000000000000002:2 -> of:0000000000000008:2,0.002,0.0025,0.002,0.002,1.73,2026-06-23T00:10:36,0.002,1.73
route_mutation,20260623T001036_428576,of:0000000000000003:2 -> of:0000000000000008:3,0.002,0.0025,0.002,0.002,1.73,2026-06-23T00:10:36,0.002,1.73
route_mutation,20260623T001036_428576,of:0000000000000008:1 -> of:000000000000000b:6,0.001,0.00125,0.001,0.001,1.46,2026-06-23T00:10:36,0.001,1.46
route_mutation,20260623T001036_428576,of:0000000000000004:2 -> of:0000000000000009:2,0.002,0.0025,0.002,0.002,1.66,2026-06-23T00:10:36,0.002,1.66
route_mutation,20260623T001036_428576,of:0000000000000002:1 -> of:000000000000000b:4,0.002,0.0025,0.002,0.002,2.53,2026-06-23T00:10:36,0.002,2.53
route_mutation,20260623T001036_428576,of:0000000000000009:1 -> of:000000000000000c:6,0.001,0.00125,0.001,0.001,1.4,2026-06-23T00:10:36,0.001,1.4
route_mutation,20260623T001106_956002,of:0000000000000004:1 -> of:000000000000000c:4,0.002,0.0025,0.002,0.002,2.3,2026-06-23T00:11:06,0.002,2.33
route_mutation,20260623T001106_956002,of:0000000000000005:1 -> of:000000000000000c:5,0.002,0.0025,0.002,0.002,2.7,2026-06-23T00:11:06,0.002,2.73
route_mutation,20260623T001106_956002,of:000000000000000a:1 -> of:000000000000000d:6,0.002,0.0025,0.002,0.002,1.93,2026-06-23T00:11:06,0.002,1.93
route_mutation,20260623T001106_956002,of:000000000000000b:3 -> of:000000000000000d:2,0.002,0.0025,0.002,0.002,2.53,2026-06-23T00:11:06,0.002,2.53
route_mutation,20260623T001106_956002,of:000000000000000c:3 -> of:000000000000000d:3,0.002,0.0025,0.002,0.002,2.53,2026-06-23T00:11:06,0.002,2.53
route_mutation,20260623T001106_956002,of:0000000000000005:2 -> of:0000000000000009:3,0.002,0.0025,0.002,0.002,2.5,2026-06-23T00:11:06,0.002,2.5
route_mutation,20260623T001106_956002,of:0000000000000001:1 -> of:000000000000000b:1,0.002,0.0025,0.002,0.002,1.9,2026-06-23T00:11:06,0.002,1.83
route_mutation,20260623T001106_956002,of:000000000000000b:2 -> of:000000000000000c:2,0.002,0.0025,0.002,0.002,2.53,2026-06-23T00:11:06,0.002,2.53
route_mutation,20260623T001106_956002,of:0000000000000001:2 -> of:000000000000000c:1,0.003,0.00375,0.003,0.003,3.13,2026-06-23T00:11:06,0.003,3.06
route_mutation,20260623T001106_956002,of:0000000000000006:2 -> of:000000000000000a:2,0.002,0.0025,0.002,0.002,2.5,2026-06-23T00:11:06,0.002,2.5
route_mutation,20260623T001106_956002,of:0000000000000001:3 -> of:000000000000000d:1,0.003,0.00375,0.003,0.003,3.23,2026-06-23T00:11:06,0.003,3.36
route_mutation,20260623T001106_956002,of:0000000000000003:1 -> of:000000000000000b:5,0.002,0.0025,0.002,0.002,1.83,2026-06-23T00:11:06,0.002,1.9
route_mutation,20260623T001106_956002,of:0000000000000006:1 -> of:000000000000000d:4,0.003,0.00375,0.003,0.003,3.1,2026-06-23T00:11:06,0.003,3.13
route_mutation,20260623T001106_956002,of:0000000000000007:2 -> of:000000000000000a:3,0.002,0.0025,0.002,0.002,2.5,2026-06-23T00:11:06,0.002,2.5
route_mutation,20260623T001106_956002,of:0000000000000007:1 -> of:000000000000000d:5,0.002,0.0025,0.002,0.002,2.26,2026-06-23T00:11:06,0.002,2.16
route_mutation,20260623T001106_956002,of:0000000000000002:2 -> of:0000000000000008:2,0.002,0.0025,0.002,0.002,2.36,2026-06-23T00:11:06,0.002,2.36
route_mutation,20260623T001106_956002,of:0000000000000003:2 -> of:0000000000000008:3,0.002,0.0025,0.002,0.002,2.36,2026-06-23T00:11:06,0.002,2.36
route_mutation,20260623T001106_956002,of:0000000000000008:1 -> of:000000000000000b:6,0.002,0.0025,0.002,0.002,1.9,2026-06-23T00:11:06,0.002,1.93
route_mutation,20260623T001106_956002,of:0000000000000004:2 -> of:0000000000000009:2,0.002,0.0025,0.002,0.002,2.5,2026-06-23T00:11:06,0.002,2.5
route_mutation,20260623T001106_956002,of:0000000000000002:1 -> of:000000000000000b:4,0.002,0.0025,0.002,0.002,1.8,2026-06-23T00:11:06,0.002,1.86
route_mutation,20260623T001106_956002,of:0000000000000009:1 -> of:000000000000000c:6,0.002,0.0025,0.002,0.002,1.93,2026-06-23T00:11:06,0.002,1.93
ip_shuffle,20260623T001137_368994,of:0000000000000004:1 -> of:000000000000000c:4,0.002,0.0025,0.002,0.002,1.7,2026-06-23T00:11:37,0.002,1.66
ip_shuffle,20260623T001137_368994,of:0000000000000005:1 -> of:000000000000000c:5,0.002,0.0025,0.002,0.002,1.7,2026-06-23T00:11:37,0.002,1.66
ip_shuffle,20260623T001137_368994,of:000000000000000a:1 -> of:000000000000000d:6,0.002,0.0025,0.002,0.002,1.73,2026-06-23T00:11:37,0.002,1.73
ip_shuffle,20260623T001137_368994,of:000000000000000b:3 -> of:000000000000000d:2,0.002,0.0025,0.002,0.002,2.13,2026-06-23T00:11:37,0.002,2.13
ip_shuffle,20260623T001137_368994,of:000000000000000c:3 -> of:000000000000000d:3,0.002,0.0025,0.002,0.002,2.13,2026-06-23T00:11:37,0.002,2.13
ip_shuffle,20260623T001137_368994,of:0000000000000005:2 -> of:0000000000000009:3,0.002,0.0025,0.002,0.002,2.1,2026-06-23T00:11:37,0.002,2.1
